index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
86,Yehudi,,ycordero2e@cpanel.net,female,arctic armour,Elementalist,ybaynes2e,170,Spain,35
87,Charline,Rickard,crickard2f@nyu.edu,female,animate weapon,Ascendant,crickard2f,139,Tunisia,58
88,Gavrielle,,gkersey2g@sina.com.cn,female,barrage,Occultist,gfryd2g,262,Sudan,76
89,Rudolfo,Imesen,rimesen2h@paginegialle.it,female,barrage,Inquisitor,rimesen2h,253,Hungary,5
90,Lacie,Durdle,ldurdle2i@acquirethisname.com,female,barrage,Chieftain,ldurdle2i,275,Serbia,62
91,Lauraine,Spatari,lspatari2j@nyu.edu,female,arctic armour,Pathfinder,lspatari2j,298,Iran,87
92,Derry,,dcorrao2k@disqus.com,female,arctic armour,Ascendant,dgouinlock2k,69,Vietnam,81
93,,MacColl,bmaccoll2l@dagondesign.com,female,animate weapon,Occultist,jmaccoll2l,6,Belarus,23
94,Charo,,cmunnings2m@rambler.ru,female,animate weapon,Trickster,ckumar2m,54,Eritrea,25
95,Roslyn,Louisot,rlouisot2n@google.it,female,arctic armour,Ascendant,rlouisot2n,429,Senegal,92
96,Ceil,,cgooding2o@tinyurl.com,female,arctic armour,Slayer,cgobeau2o,373,Tajikistan,93
97,Bree,Agget,bagget2p@eventbrite.com,female,animate weapon,Gladiator,bagget2p,329,Portugal,36
98,Alric,Sutliff,asutliff2q@businessinsider.com,female,barrage,Ascendant,asutliff2q,53,Azerbaijan,76
99,Vernon,Findlow,vfindlow2r@nbcnews.com,male,arctic armour,Occultist,vfindlow2r,182,Nigeria,33
100,Burton,Brandom,bbrandom2s@ucoz.ru,male,barrage,Chieftain,bbrandom2s,170,Russia,36
101,Rudolf,Prestner,rprestner2t@cloudflare.com,male,barrage,Slayer,rprestner2t,342,Tunisia,53
102,Si,Tearney,stearney2u@hhs.gov,male,barrage,Necromancer,stearney2u,358,Ireland,63
103,Jen,Corben,jcorben2v@biglobe.ne.jp,male,animate weapon,Elementalist,jcorben2v,13,Philippines,56
104,Georgie,Narramore,gnarramore2w@house.gov,male,barrage,Slayer,gnarramore2w,330,Laos,65
105,Townsend,Upsale,tupsale2x@privacy.gov.au,male,barrage,Juggernaut,tupsale2x,72,Canada,66
106,Patrice,Burr,pburr2y@sciencedirect.com,male,arctic armour,Elementalist,pburr2y,450,Ecuador,82
107,Roze,Lindblad,rlindblad2z@hexun.com,male,animate weapon,Slayer,rlindblad2z,16,Nepal,71
108,Herman,,hbragg30@msn.com,male,barrage,Raider,hhellyar30,113,Eritrea,59
109,Carmine,Pirdy,cpirdy31@bbc.co.uk,male,arctic armour,Berserker,cpirdy31,245,Finland,96
110,Paula,Perillio,pperillio32@tinyurl.com,male,barrage,Raider,pperillio32,400,Namibia,56
111,Eliot,Schooley,eschooley33@cbslocal.com,male,barrage,Berserker,eschooley33,371,Croatia,60
112,Lorilee,Greeve,lgreeve34@oaic.gov.au,male,animate weapon,Elementalist,lgreeve34,284,Russia,36
113,,Berston,cberston35@aboutads.info,male,barrage,Ascendant,cberston35,176,Bosnia and Herzegovina,61
114,Burg,,blaweles36@hhs.gov,male,arctic armour,Occultist,bserfati36,412,Dominican Republic,76
115,Cherianne,Pritty,cpritty37@scribd.com,male,animate weapon,Guardian,cpritty37,79,Hungary,45
116,Russell,,rpauncefort38@opera.com,male,arctic armour,Gladiator,rsaffrin38,272,Luxembourg,35
117,Stesha,Della,sdella39@joomla.org,male,barrage,Trickster,sdella39,224,Taiwan,99
118,Giles,,glopez3a@deviantart.com,male,barrage,Guardian,gmcilwraith3a,377,Afghanistan,68
119,Herrick,,hvickerstaff3b@bizjournals.com,male,arctic armour,Pathfinder,hpeirce3b,224,Eritrea,84
120,Louie,,lnoller3c@mayoclinic.com,male,barrage,Hierophant,lingreda3c,422,Indonesia,28
121,Aurel,,alamcken3d@cpanel.net,male,animate weapon,Occultist,aschwaiger3d,55,Dominican Republic,76
122,Shalna,Pownall,spownall3e@msn.com,male,animate weapon,Juggernaut,spownall3e,12,Malaysia,48
123,Millisent,Backhurst,mbackhurst3f@topsy.com,male,arctic armour,Pathfinder,mbackhurst3f,229,Mongolia,12
124,Corilla,Killock,ckillock3g@oracle.com,male,arctic armour,Hierophant,ckillock3g,268,South Sudan,46
125,Conni,,cartois3h@intel.com,male,barrage,Slayer,cwithers3h,425,United States,26
126,Glynis,Merriton,gmerriton3i@who.int,male,arctic armour,Slayer,gmerriton3i,231,Canada,88
127,Tina,,tsyer3j@reverbnation.com,male,barrage,Ascendant,twaddilove3j,251,Spain,40
128,Martina,Veeler,mveeler3k@sogou.com,male,arctic armour,Pathfinder,mveeler3k,167,Argentina,7
129,Ruddy,Shapera,rshapera3l@weibo.com,male,arctic armour,Guardian,rshapera3l,359,Bosnia and Herzegovina,60
130,Holt,Ruddell,hruddell3m@taobao.com,male,arctic armour,Champion,hruddell3m,143,Ecuador,28
131,Sheryl,Povah,spovah3n@scientificamerican.com,male,barrage,Trickster,spovah3n,316,Syria,98
132,Leopold,Middlebrook,lmiddlebrook3o@illinois.edu,male,arctic armour,Guardian,lmiddlebrook3o,204,France,93
133,,Metheringham,fmetheringham3p@drupal.org,male,arctic armour,Saboteur,jmetheringham3p,59,Chad,24
134,,,kteresi3q@plala.or.jp,male,animate weapon,Necromancer,aknightsbridge3q,343,Vietnam,2
135,,Bedboro,ebedboro3r@cafepress.com,male,barrage,Occultist,ybedboro3r,312,Pakistan,56
136,Dee,,dmcgeagh3s@symantec.com,male,animate weapon,Champion,dthorwarth3s,13,Bangladesh,45
137,Lars,,lallison3t@diigo.com,male,animate weapon,Deadeye,lplante3t,376,Germany,2
138,,,ctakis3u@ca.gov,male,barrage,Trickster,wmorfey3u,326,Ghana,30
139,,,jeadmead3v@sciencedaily.com,male,barrage,Chieftain,tfoux3v,166,Chile,2
140,Cate,,cschulz3w@newsvine.com,male,animate weapon,Raider,crings3w,388,El Salvador,4
141,Merrick,Gason,mgason3x@163.com,male,barrage,Gladiator,mgason3x,51,Afghanistan,5
142,Berrie,Kabos,bkabos3y@indiegogo.com,male,animate weapon,Chieftain,bkabos3y,44,Saint Barthelemy,71
143,Marie,,mdybell3z@weather.com,male,animate weapon,Raider,mvertigan3z,95,Svalbard and Jan Mayen,81
144,Elsy,Hultberg,ehultberg40@live.com,male,arctic armour,Berserker,ehultberg40,231,Peru,80
145,Cele,Faherty,cfaherty41@last.fm,male,arctic armour,Hierophant,cfaherty41,149,Colombia,21
146,Aveline,Sharper,asharper42@cornell.edu,male,animate weapon,Saboteur,asharper42,102,Micronesia,90
147,Shirley,Baldacchino,sbaldacchino43@blogger.com,male,animate weapon,Pathfinder,sbaldacchino43,219,Italy,29
148,Mycah,Nowak,mnowak44@sitemeter.com,male,animate weapon,Elementalist,mnowak44,423,South Africa,95
149,Bobbe,Cleynaert,bcleynaert45@bbb.org,male,barrage,Occultist,bcleynaert45,386,Kyrgyzstan,30
150,Florie,,flampl46@smh.com.au,male,arctic armour,Guardian,fgrewer46,392,Azerbaijan,36
151,Rosemaria,,rthaller47@reuters.com,male,barrage,Champion,rbarnaclough47,327,Austria,17
152,Chlo,,ccolleford48@dropbox.com,male,animate weapon,Berserker,cnorthleigh48,401,Tajikistan,45
153,Alvira,Heinig,aheinig49@seesaa.net,male,barrage,Trickster,aheinig49,142,Palestinian Territory,48
154,Maxy,Kinney,mkinney4a@netlog.com,male,barrage,Pathfinder,mkinney4a,424,United States,96
155,Amelie,,acasetti4b@dailymail.co.uk,male,barrage,Pathfinder,amoynihan4b,403,Saint Barthelemy,38
156,Vilhelmina,Roadknight,vroadknight4c@ehow.com,male,barrage,Ascendant,vroadknight4c,17,New Zealand,61
157,Iris,Hankey,ihankey4d@hubpages.com,male,arctic armour,Deadeye,ihankey4d,313,Bosnia and Herzegovina,65
158,Dierdre,Elan,delan4e@fotki.com,male,arctic armour,Pathfinder,delan4e,325,Marshall Islands,14
159,Dennie,,dgraftonherbert4f@deliciousdays.com,male,animate weapon,Hierophant,dscruby4f,89,Canada,76
160,Hailee,Finlaison,hfinlaison4g@fastcompany.com,male,animate weapon,Raider,hfinlaison4g,190,Micronesia,40
161,Bartholemy,Alenshev,balenshev4h@mail.ru,male,animate weapon,Pathfinder,balenshev4h,322,Moldova,37
162,Mariel,,mashurst4i@icio.us,male,barrage,Elementalist,mkrystof4i,184,South Georgia and the South Sandwich Islands,38
163,Chicky,Warlowe,cwarlowe4j@statcounter.com,male,animate weapon,Gladiator,cwarlowe4j,398,Latvia,31
164,Mabelle,,mcotelard4k@51.la,male,barrage,Hierophant,mglavias4k,255,Serbia,14
165,Wendall,,wdacks4l@jiathis.com,male,barrage,Assassin,wollenbuttel4l,301,Uganda,19
166,Herman,,hbrigdale4m@weibo.com,male,barrage,Guardian,helcy4m,90,Austria,2
167,Cam,,chellyer4n@about.com,male,animate weapon,Hierophant,cnickless4n,328,Ukraine,45
168,Porter,,pbodocs4o@netlog.com,male,barrage,Elementalist,ppetrozzi4o,246,East Timor,6
169,Trenna,,tbownass4p@1und1.de,male,barrage,Berserker,tgherardini4p,186,Spain,51
170,Dmitri,,drosencrantz4q@istockphoto.com,male,barrage,Slayer,dbeckensall4q,223,Philippines,60
171,Yoko,Allebone,yallebone4r@arizona.edu,male,animate weapon,Raider,yallebone4r,365,Democratic Republic of the Congo,57
172,Angelia,Lowndes,alowndes4s@paginegialle.it,male,animate weapon,Trickster,alowndes4s,162,Guatemala,7
173,Yale,Allabarton,yallabarton4t@list-manage.com,male,barrage,Berserker,yallabarton4t,272,Paraguay,7
174,Carlene,,camoore4u@bloomberg.com,male,animate weapon,Trickster,cosorio4u,424,Uruguay,61
175,Antonella,,acote4v@behance.net,male,barrage,Saboteur,agreenalf4v,273,Luxembourg,78
176,Joya,,jluna4w@example.com,male,barrage,Occultist,jbougen4w,116,South Korea,20
177,Tamera,Danovich,tdanovich4x@yellowbook.com,male,barrage,Occultist,tdanovich4x,50,Netherlands,90
178,Ford,Salkild,fsalkild4y@yellowpages.com,male,barrage,Juggernaut,fsalkild4y,251,Afghanistan,91
179,,,gsidry4z@comsenz.com,male,barrage,Pathfinder,jtripean4z,135,Uzbekistan,29
180,Lonni,,lcroke50@miibeian.gov.cn,male,arctic armour,Guardian,lpoulsum50,79,Taiwan,82
181,Alessandra,Reignard,areignard51@51.la,male,barrage,Inquisitor,areignard51,167,Mongolia,64
182,Ilka,Doggett,idoggett52@creativecommons.org,male,barrage,Deadeye,idoggett52,30,Taiwan,71
183,Alec,,abourdas53@goodreads.com,male,animate weapon,Ascendant,aettles53,129,Argentina,86
184,Vilma,Pinkie,vpinkie54@reddit.com,male,animate weapon,Slayer,vpinkie54,54,Bahrain,95
185,,,krosin55@wikispaces.com,male,arctic armour,Champion,bblockley55,210,Afghanistan,17
186,Nissy,Gleasane,ngleasane56@java.com,male,barrage,Berserker,ngleasane56,66,Saint Barthelemy,67
187,Giffie,Waryk,gwaryk57@google.ru,male,arctic armour,Occultist,gwaryk57,392,Poland,57
188,Sapphira,De Simoni,sdesimoni58@51.la,male,barrage,Occultist,sdesimoni58,310,Nepal,4
189,Clo,Davenhall,cdavenhall59@aol.com,male,barrage,Inquisitor,cdavenhall59,308,South Georgia and the South Sandwich Islands,3
190,Terese,Ropkins,tropkins5a@chronoengine.com,male,arctic armour,Juggernaut,tropkins5a,22,Guam,35
191,Annice,Schubart,aschubart5b@over-blog.com,male,animate weapon,Slayer,aschubart5b,44,Albania,28
192,Madelle,McNickle,mmcnickle5c@comsenz.com,male,animate weapon,Chieftain,mmcnickle5c,170,Bosnia and Herzegovina,60
193,Katherina,Angeau,kangeau5d@technorati.com,male,arctic armour,Slayer,kangeau5d,347,North Korea,2
194,Hazlett,Deplacido,hdeplacido5e@yale.edu,male,barrage,Deadeye,hdeplacido5e,401,Ghana,29
195,,,eandrioni5f@soup.io,male,arctic armour,Hierophant,nlovegrove5f,58,Hungary,78
196,Farand,Norsister,fnorsister5g@sohu.com,male,arctic armour,Chieftain,fnorsister5g,316,Russia,82
197,Isaak,Emmott,iemmott5h@dagondesign.com,male,animate weapon,Champion,iemmott5h,352,Hungary,30
198,,Kneesha,okneesha5i@pen.io,male,arctic armour,Chieftain,skneesha5i,206,Bahrain,69
199,Thorpe,Soonhouse,tsoonhouse5j@jimdo.com,male,arctic armour,Necromancer,tsoonhouse5j,397,Republic of the Congo,95
200,Zelma,De Pietri,zdepietri5k@fema.gov,male,animate weapon,Champion,zdepietri5k,220,Estonia,70
201,Clarence,,ceggleton5l@ucoz.ru,male,barrage,Elementalist,cticehurst5l,120,Benin,62
202,Joelle,,jskillanders5m@about.com,male,arctic armour,Necromancer,jdigiacomettino5m,7,Bosnia and Herzegovina,77
203,,,sgiffon5n@skyrock.com,male,barrage,Occultist,alinstead5n,285,Denmark,60
204,Pris,Greensitt,pgreensitt5o@last.fm,male,animate weapon,Ascendant,pgreensitt5o,191,Portugal,8
205,Aksel,,avaudre5p@ovh.net,male,animate weapon,Hierophant,ahamber5p,421,Sierra Leone,41
206,Albertina,Seabourne,aseabourne5q@epa.gov,male,animate weapon,Ascendant,aseabourne5q,362,Zambia,24
207,Florenza,,flutton5r@ucla.edu,male,barrage,Ascendant,fharte5r,60,Serbia,51
208,Bank,,bwinnett5s@comcast.net,male,barrage,Hierophant,bmccorley5s,98,Bahrain,17
209,Lilith,,lreedie5t@ehow.com,male,barrage,Juggernaut,lviger5t,187,Sudan,78
210,Rourke,,rshewring5u@aboutads.info,male,arctic armour,Ascendant,rbraz5u,350,Eritrea,60
211,Evan,Saur,esaur5v@mit.edu,male,animate weapon,Gladiator,esaur5v,161,Russia,90
212,Markos,,mfassmann5w@lulu.com,male,barrage,Gladiator,mzambonini5w,266,Sierra Leone,7
213,Margaux,Feely,mfeely5x@msn.com,male,barrage,Saboteur,mfeely5x,398,Syria,51
214,Llewellyn,,lcecil5y@dedecms.com,male,arctic armour,Inquisitor,lbeaty5y,144,Benin,56
215,Cassius,Northcote,cnorthcote5z@lycos.com,male,barrage,Gladiator,cnorthcote5z,221,Peru,37
216,Tisha,,tfotheringham60@webs.com,male,arctic armour,Slayer,tvallintine60,300,Estonia,90
217,Lauritz,,liacovuzzi61@yandex.ru,male,barrage,Berserker,lsedgemond61,20,Morocco,51
218,Abagael,,aewin62@upenn.edu,male,arctic armour,Trickster,aisacq62,269,Democratic Republic of the Congo,71
219,Hogan,Dallyn,hdallyn63@apache.org,male,arctic armour,Gladiator,hdallyn63,325,Djibouti,80
220,Tyrone,Rickets,trickets64@imgur.com,male,animate weapon,Raider,trickets64,118,Sudan,60
221,Corny,,cglenister65@sbwire.com,male,animate weapon,Occultist,csummerill65,45,Latvia,43
222,Giraldo,Leist,gleist66@army.mil,male,arctic armour,Guardian,gleist66,285,Palestinian Territory,25
223,Eloise,Deathridge,edeathridge67@wiley.com,male,arctic armour,Deadeye,edeathridge67,405,Spain,14
224,Verile,,vtilberry68@photobucket.com,male,arctic armour,Ascendant,vransbury68,355,Portugal,75
225,,Seman,eseman69@newyorker.com,male,barrage,Necromancer,dseman69,259,Kenya,2
226,Kahaleel,,kvescovo6a@imdb.com,male,arctic armour,Gladiator,kcristofolo6a,389,Indonesia,15
227,Gwenore,,gmacloughlin6b@skype.com,male,barrage,Ascendant,gmaccarlich6b,220,New Caledonia,13
228,Denni,,dkobpa6c@pinterest.com,male,barrage,Champion,dingleby6c,262,Luxembourg,73
229,Egan,Prest,eprest6d@engadget.com,male,arctic armour,Assassin,eprest6d,305,Cameroon,85
230,Noelyn,Benedettini,nbenedettini6e@cocolog-nifty.com,male,animate weapon,Saboteur,nbenedettini6e,80,Armenia,48
231,Dee,,dlodden6f@homestead.com,male,arctic armour,Chieftain,dternault6f,124,Sri Lanka,78
232,Neille,,nbreckenridge6g@ftc.gov,male,barrage,Raider,nmurison6g,184,Iran,55
233,Korie,,kfarmloe6h@scribd.com,male,animate weapon,Raider,kstanyforth6h,349,Lithuania,6
234,Abdul,,aleahey6i@free.fr,male,barrage,Slayer,agenery6i,142,Latvia,34
235,Pierce,Tinklin,ptinklin6j@netscape.com,male,barrage,Assassin,ptinklin6j,108,Sri Lanka,53
236,Upton,,ujeremiah6k@mayoclinic.com,male,arctic armour,Inquisitor,ulambis6k,140,Bolivia,1
237,Kristopher,,kcooch6l@nature.com,male,animate weapon,Slayer,kmartugin6l,172,Zambia,19
238,Jacob,,jcuphus6m@indiegogo.com,male,arctic armour,Deadeye,jmackowle6m,279,China,10
239,Jean,Groveham,jgroveham6n@mozilla.com,male,barrage,Deadeye,jgroveham6n,13,Malaysia,40
240,Anstice,Chaucer,achaucer6o@ihg.com,male,arctic armour,Gladiator,achaucer6o,330,Myanmar,9
241,Felice,Bernholt,fbernholt6p@ihg.com,male,animate weapon,Slayer,fbernholt6p,235,Yemen,57
242,James,Scarlan,jscarlan6q@phpbb.com,male,arctic armour,Gladiator,jscarlan6q,307,Kazakhstan,88
243,,Newvell,hnewvell6r@ow.ly,male,barrage,Elementalist,bnewvell6r,163,Comoros,38
244,Fania,,fholbury6s@oaic.gov.au,male,animate weapon,Saboteur,fcrane6s,200,Zambia,76
245,Kylie,,kdye6t@whitehouse.gov,male,barrage,Juggernaut,kwinchurst6t,202,Chad,94
246,,,jnutty6u@foxnews.com,male,barrage,Ascendant,nbasire6u,1,Macedonia,96
247,Prentiss,,pnorbury6v@imdb.com,male,animate weapon,Saboteur,pblodg6v,409,Democratic Republic of the Congo,64
248,Rosamund,,rshillitto6w@soundcloud.com,male,barrage,Chieftain,rdenisevich6w,182,Moldova,94
249,Vergil,Lambird,vlambird6x@bravesites.com,male,barrage,Berserker,vlambird6x,124,Ghana,78
250,Gabriel,Kleyn,gkleyn6y@hhs.gov,male,arctic armour,Deadeye,gkleyn6y,391,Guam,77
251,,Auton,lauton6z@sciencedirect.com,male,arctic armour,Berserker,mauton6z,16,Sri Lanka,8
252,Ahmad,Godmar,agodmar70@yellowbook.com,male,arctic armour,Ascendant,agodmar70,58,Bahrain,98
253,Marybeth,,mmelly71@apple.com,male,barrage,Ascendant,mmcquillan71,122,Slovenia,94
254,Rutherford,Fanton,rfanton72@ebay.com,male,arctic armour,Pathfinder,rfanton72,66,Ukraine,62
255,Vick,Westney,vwestney73@yolasite.com,male,barrage,Trickster,vwestney73,140,Nigeria,58
256,Marieann,Villalta,mvillalta74@ehow.com,male,animate weapon,Raider,mvillalta74,353,Estonia,87
257,Louis,Stockwell,lstockwell75@unc.edu,male,barrage,Inquisitor,lstockwell75,292,Italy,92
