index,first_name,last_name,email,gender,gem,class,character_name,gametime,country,level
50,Niel,,ngorelli1e@digg.com,female,arctic armour,Chieftain,nsouten1e,362,Republic of the Congo,38
51,Buddy,Padwick,bpadwick1f@baidu.com,female,barrage,Raider,bpadwick1f,30,South Georgia and the South Sandwich Islands,94
52,Jamison,Itzkin,jitzkin1g@tinypic.com,female,barrage,Juggernaut,jitzkin1g,283,Vietnam,66
53,Cathe,,ctoomer1h@networkadvertising.org,female,animate weapon,Saboteur,cbusek1h,413,Kazakhstan,43
54,,,vwitter1i@163.com,female,barrage,Champion,dbeatty1i,99,Slovenia,41
55,Christabella,Kem,ckem1j@aol.com,female,barrage,Inquisitor,ckem1j,365,Japan,63
56,Pam,Cavolini,pcavolini1k@geocities.com,female,animate weapon,Gladiator,pcavolini1k,90,Saint Barthelemy,70
57,Elaine,,ebreens1l@ucoz.ru,female,barrage,Pathfinder,esage1l,397,Venezuela,58
58,Pen,Grolle,pgrolle1m@tripadvisor.com,female,barrage,Saboteur,pgrolle1m,46,Uruguay,58
59,Cherilyn,Scutcheon,cscutcheon1n@comsenz.com,female,barrage,Trickster,cscutcheon1n,186,South Georgia and the South Sandwich Islands,36
60,Cahra,Rawes,crawes1o@oaic.gov.au,female,arctic armour,Pathfinder,crawes1o,390,Latvia,14
61,Port,Caulcutt,pcaulcutt1p@cornell.edu,female,barrage,Pathfinder,pcaulcutt1p,144,South Georgia and the South Sandwich Islands,40
62,Fifine,Pinchen,fpinchen1q@wikipedia.org,female,barrage,Hierophant,fpinchen1q,441,Syria,2
63,Geoff,,gcogger1r@nytimes.com,female,animate weapon,Guardian,gcamier1r,397,Guatemala,79
64,Jarrad,Meechan,jmeechan1s@elegantthemes.com,female,arctic armour,Necromancer,jmeechan1s,310,Brazil,89
65,Zedekiah,,zferraresi1t@storify.com,female,animate weapon,Inquisitor,ztomson1t,54,Uganda,94
66,Hester,Verrill,hverrill1u@tmall.com,female,barrage,Slayer,hverrill1u,51,Austria,13
67,Gareth,Spadaro,gspadaro1v@livejournal.com,female,animate weapon,Occultist,gspadaro1v,252,Thailand,18
68,Graham,Attwoul,gattwoul1w@topsy.com,female,animate weapon,Pathfinder,gattwoul1w,273,Bulgaria,37
69,,,vromi1x@sciencedaily.com,female,barrage,Deadeye,csargint1x,105,North Korea,25
70,Edith,Lyst,elyst1y@opensource.org,female,animate weapon,Deadeye,elyst1y,392,Guatemala,68
71,Walton,,wramsdell1z@jalbum.net,female,arctic armour,Ascendant,wbetts1z,24,Comoros,26
72,Paul,,prootes20@stumbleupon.com,female,animate weapon,Deadeye,plysaght20,225,Micronesia,95
73,Ferris,Wroath,fwroath21@pinterest.com,female,animate weapon,Deadeye,fwroath21,284,Micronesia,16
74,Riane,Farfoot,rfarfoot22@shutterfly.com,female,barrage,Chieftain,rfarfoot22,32,Uganda,32
75,Flor,Callander,fcallander23@tiny.cc,female,animate weapon,Chieftain,fcallander23,256,Morocco,78
76,Harold,Davidov,hdavidov24@issuu.com,female,barrage,Ascendant,hdavidov24,295,Ethiopia,21
77,Molli,,mhaps25@wp.com,female,barrage,Raider,mgyves25,118,Bulgaria,58
78,Aloysius,,ajimmes26@elegantthemes.com,female,animate weapon,Occultist,aokielt26,50,Nicaragua,29
79,Scotty,,sfarbrace27@cocolog-nifty.com,female,animate weapon,Hierophant,smuino27,164,Peru,32
80,Janenna,,jstihl28@furl.net,female,animate weapon,Saboteur,jseagar28,264,Marshall Islands,59
81,Gregorio,Bartolic,gbartolic29@howstuffworks.com,female,animate weapon,Raider,gbartolic29,423,Paraguay,6
82,Sandor,Popov,spopov2a@cmu.edu,female,animate weapon,Raider,spopov2a,325,Bosnia and Herzegovina,26
83,Garrik,,gsaunderson2b@seattletimes.com,female,barrage,Saboteur,gelldred2b,297,North Korea,90
84,Padget,Kiledal,pkiledal2c@youtube.com,female,arctic armour,Saboteur,pkiledal2c,126,Kyrgyzstan,8
85,Evita,Golthorpp,egolthorpp2d@newsvine.com,female,barrage,Gladiator,egolthorpp2d,295,Somalia,47
86,Yehudi,,ycordero2e@cpanel.net,female,arctic armour,Inquisitor,ybaynes2e,170,Italy,55
87,Charline,Rickard,crickard2f@nyu.edu,female,animate weapon,Trickster,crickard2f,139,Luxembourg,90
88,Gavrielle,,gkersey2g@sina.com.cn,female,barrage,Juggernaut,gfryd2g,262,Iran,83
89,Rudolfo,Imesen,rimesen2h@paginegialle.it,female,barrage,Saboteur,rimesen2h,253,Nigeria,41
90,Lacie,Durdle,ldurdle2i@acquirethisname.com,female,barrage,Necromancer,ldurdle2i,275,Japan,88
91,Lauraine,Spatari,lspatari2j@nyu.edu,female,arctic armour,Necromancer,lspatari2j,298,Eritrea,42
92,Derry,,dcorrao2k@disqus.com,female,arctic armour,Assassin,dgouinlock2k,69,Malaysia,70
93,,MacColl,bmaccoll2l@dagondesign.com,female,animate weapon,Champion,jmaccoll2l,6,Thailand,26
94,Charo,,cmunnings2m@rambler.ru,female,animate weapon,Assassin,ckumar2m,54,Belarus,36
95,Roslyn,Louisot,rlouisot2n@google.it,female,arctic armour,Saboteur,rlouisot2n,429,Croatia,33
96,Ceil,,cgooding2o@tinyurl.com,female,arctic armour,Assassin,cgobeau2o,373,Iran,18
97,Bree,Agget,bagget2p@eventbrite.com,female,animate weapon,Chieftain,bagget2p,329,Poland,87
98,Alric,Sutliff,asutliff2q@businessinsider.com,female,barrage,Elementalist,asutliff2q,53,Belize,79
99,Vernon,Findlow,vfindlow2r@nbcnews.com,male,arctic armour,Hierophant,vfindlow2r,182,Malaysia,2
100,Burton,Brandom,bbrandom2s@ucoz.ru,male,barrage,Assassin,bbrandom2s,170,Tajikistan,60
101,Rudolf,Prestner,rprestner2t@cloudflare.com,male,barrage,Deadeye,rprestner2t,342,New Zealand,24
102,Si,Tearney,stearney2u@hhs.gov,male,barrage,Champion,stearney2u,358,Bosnia and Herzegovina,34
103,Jen,Corben,jcorben2v@biglobe.ne.jp,male,animate weapon,Slayer,jcorben2v,13,Chad,98
104,Georgie,Narramore,gnarramore2w@house.gov,male,barrage,Trickster,gnarramore2w,330,Saint Barthelemy,17
105,Townsend,Upsale,tupsale2x@privacy.gov.au,male,barrage,Raider,tupsale2x,72,Republic of the Congo,19
106,Patrice,Burr,pburr2y@sciencedirect.com,male,arctic armour,Saboteur,pburr2y,450,Palestinian Territory,17
107,Roze,Lindblad,rlindblad2z@hexun.com,male,animate weapon,Saboteur,rlindblad2z,16,Albania,45
108,Herman,,hbragg30@msn.com,male,barrage,Gladiator,hhellyar30,113,Denmark,8
109,Carmine,Pirdy,cpirdy31@bbc.co.uk,male,arctic armour,Deadeye,cpirdy31,245,Peru,95
110,Paula,Perillio,pperillio32@tinyurl.com,male,barrage,Pathfinder,pperillio32,400,Niger,67
111,Eliot,Schooley,eschooley33@cbslocal.com,male,barrage,Trickster,eschooley33,371,Estonia,98
112,Lorilee,Greeve,lgreeve34@oaic.gov.au,male,animate weapon,Chieftain,lgreeve34,284,Luxembourg,2
113,,Berston,cberston35@aboutads.info,male,barrage,Raider,cberston35,176,Sierra Leone,59
114,Burg,,blaweles36@hhs.gov,male,arctic armour,Ascendant,bserfati36,412,Palestinian Territory,66
115,Cherianne,Pritty,cpritty37@scribd.com,male,animate weapon,Champion,cpritty37,79,Iraq,65
116,Russell,,rpauncefort38@opera.com,male,arctic armour,Saboteur,rsaffrin38,272,Kenya,51
117,Stesha,Della,sdella39@joomla.org,male,barrage,Juggernaut,sdella39,224,Bahrain,94
118,Giles,,glopez3a@deviantart.com,male,barrage,Slayer,gmcilwraith3a,377,Moldova,90
119,Herrick,,hvickerstaff3b@bizjournals.com,male,arctic armour,Necromancer,hpeirce3b,224,Namibia,60
120,Louie,,lnoller3c@mayoclinic.com,male,barrage,Inquisitor,lingreda3c,422,Canada,17
121,Aurel,,alamcken3d@cpanel.net,male,animate weapon,Raider,aschwaiger3d,55,Chad,19
122,Shalna,Pownall,spownall3e@msn.com,male,animate weapon,Berserker,spownall3e,12,Philippines,39
123,Millisent,Backhurst,mbackhurst3f@topsy.com,male,arctic armour,Inquisitor,mbackhurst3f,229,Slovenia,95
124,Corilla,Killock,ckillock3g@oracle.com,male,arctic armour,Deadeye,ckillock3g,268,Guatemala,62
125,Conni,,cartois3h@intel.com,male,barrage,Necromancer,cwithers3h,425,Japan,50
126,Glynis,Merriton,gmerriton3i@who.int,male,arctic armour,Guardian,gmerriton3i,231,Sri Lanka,43
127,Tina,,tsyer3j@reverbnation.com,male,barrage,Slayer,twaddilove3j,251,Myanmar,81
128,Martina,Veeler,mveeler3k@sogou.com,male,arctic armour,Juggernaut,mveeler3k,167,United States,56
129,Ruddy,Shapera,rshapera3l@weibo.com,male,arctic armour,Slayer,rshapera3l,359,Svalbard and Jan Mayen,62
130,Holt,Ruddell,hruddell3m@taobao.com,male,arctic armour,Slayer,hruddell3m,143,Venezuela,35
131,Sheryl,Povah,spovah3n@scientificamerican.com,male,barrage,Hierophant,spovah3n,316,South Korea,6
132,Leopold,Middlebrook,lmiddlebrook3o@illinois.edu,male,arctic armour,Juggernaut,lmiddlebrook3o,204,Uruguay,69
133,,Metheringham,fmetheringham3p@drupal.org,male,arctic armour,Hierophant,jmetheringham3p,59,Mozambique,56
134,,,kteresi3q@plala.or.jp,male,animate weapon,Gladiator,aknightsbridge3q,343,Syria,76
135,,Bedboro,ebedboro3r@cafepress.com,male,barrage,Elementalist,ybedboro3r,312,New Zealand,3
136,Dee,,dmcgeagh3s@symantec.com,male,animate weapon,Elementalist,dthorwarth3s,13,Tanzania,67
137,Lars,,lallison3t@diigo.com,male,animate weapon,Inquisitor,lplante3t,376,Sweden,37
138,,,ctakis3u@ca.gov,male,barrage,Inquisitor,wmorfey3u,326,Czech Republic,66
139,,,jeadmead3v@sciencedaily.com,male,barrage,Assassin,tfoux3v,166,Vietnam,39
140,Cate,,cschulz3w@newsvine.com,male,animate weapon,Necromancer,crings3w,388,Dominican Republic,58
141,Merrick,Gason,mgason3x@163.com,male,barrage,Berserker,mgason3x,51,Ghana,7
142,Berrie,Kabos,bkabos3y@indiegogo.com,male,animate weapon,Raider,bkabos3y,44,Croatia,34
143,Marie,,mdybell3z@weather.com,male,animate weapon,Ascendant,mvertigan3z,95,Kyrgyzstan,25
144,Elsy,Hultberg,ehultberg40@live.com,male,arctic armour,Saboteur,ehultberg40,231,Bolivia,14
145,Cele,Faherty,cfaherty41@last.fm,male,arctic armour,Assassin,cfaherty41,149,Marshall Islands,56
146,Aveline,Sharper,asharper42@cornell.edu,male,animate weapon,Deadeye,asharper42,102,Israel,66
147,Shirley,Baldacchino,sbaldacchino43@blogger.com,male,animate weapon,Pathfinder,sbaldacchino43,219,Bangladesh,6
148,Mycah,Nowak,mnowak44@sitemeter.com,male,animate weapon,Guardian,mnowak44,423,South Georgia and the South Sandwich Islands,9
149,Bobbe,Cleynaert,bcleynaert45@bbb.org,male,barrage,Trickster,bcleynaert45,386,Latvia,51
150,Florie,,flampl46@smh.com.au,male,arctic armour,Trickster,fgrewer46,392,Vanuatu,24
151,Rosemaria,,rthaller47@reuters.com,male,barrage,Hierophant,rbarnaclough47,327,Indonesia,77
152,Chlo,,ccolleford48@dropbox.com,male,animate weapon,Pathfinder,cnorthleigh48,401,Vietnam,6
153,Alvira,Heinig,aheinig49@seesaa.net,male,barrage,Champion,aheinig49,142,Senegal,31
154,Maxy,Kinney,mkinney4a@netlog.com,male,barrage,Berserker,mkinney4a,424,Serbia,86
155,Amelie,,acasetti4b@dailymail.co.uk,male,barrage,Pathfinder,amoynihan4b,403,Azerbaijan,69
156,Vilhelmina,Roadknight,vroadknight4c@ehow.com,male,barrage,Necromancer,vroadknight4c,17,Czech Republic,15
157,Iris,Hankey,ihankey4d@hubpages.com,male,arctic armour,Ascendant,ihankey4d,313,Spain,38
158,Dierdre,Elan,delan4e@fotki.com,male,arctic armour,Deadeye,delan4e,325,Argentina,48
159,Dennie,,dgraftonherbert4f@deliciousdays.com,male,animate weapon,Guardian,dscruby4f,89,Serbia,69
160,Hailee,Finlaison,hfinlaison4g@fastcompany.com,male,animate weapon,Occultist,hfinlaison4g,190,Colombia,3
161,Bartholemy,Alenshev,balenshev4h@mail.ru,male,animate weapon,Chieftain,balenshev4h,322,Argentina,17
162,Mariel,,mashurst4i@icio.us,male,barrage,Saboteur,mkrystof4i,184,Pakistan,18
163,Chicky,Warlowe,cwarlowe4j@statcounter.com,male,animate weapon,Champion,cwarlowe4j,398,Jamaica,3
164,Mabelle,,mcotelard4k@51.la,male,barrage,Ascendant,mglavias4k,255,Zimbabwe,66
165,Wendall,,wdacks4l@jiathis.com,male,barrage,Trickster,wollenbuttel4l,301,Iran,27
166,Herman,,hbrigdale4m@weibo.com,male,barrage,Raider,helcy4m,90,Japan,57
167,Cam,,chellyer4n@about.com,male,animate weapon,Guardian,cnickless4n,328,Iraq,9
168,Porter,,pbodocs4o@netlog.com,male,barrage,Chieftain,ppetrozzi4o,246,Cyprus,84
169,Trenna,,tbownass4p@1und1.de,male,barrage,Hierophant,tgherardini4p,186,Serbia,1
170,Dmitri,,drosencrantz4q@istockphoto.com,male,barrage,Raider,dbeckensall4q,223,Ukraine,80
171,Yoko,Allebone,yallebone4r@arizona.edu,male,animate weapon,Hierophant,yallebone4r,365,Spain,59
172,Angelia,Lowndes,alowndes4s@paginegialle.it,male,animate weapon,Ascendant,alowndes4s,162,Madagascar,70
173,Yale,Allabarton,yallabarton4t@list-manage.com,male,barrage,Deadeye,yallabarton4t,272,Argentina,54
174,Carlene,,camoore4u@bloomberg.com,male,animate weapon,Saboteur,cosorio4u,424,El Salvador,10
175,Antonella,,acote4v@behance.net,male,barrage,Trickster,agreenalf4v,273,Marshall Islands,2
176,Joya,,jluna4w@example.com,male,barrage,Occultist,jbougen4w,116,Bahrain,30
177,Tamera,Danovich,tdanovich4x@yellowbook.com,male,barrage,Occultist,tdanovich4x,50,Mauritania,6
178,Ford,Salkild,fsalkild4y@yellowpages.com,male,barrage,Juggernaut,fsalkild4y,251,Albania,33
179,,,gsidry4z@comsenz.com,male,barrage,Berserker,jtripean4z,135,Vietnam,6
180,Lonni,,lcroke50@miibeian.gov.cn,male,arctic armour,Raider,lpoulsum50,79,Bulgaria,59
181,Alessandra,Reignard,areignard51@51.la,male,barrage,Slayer,areignard51,167,Tunisia,90
182,Ilka,Doggett,idoggett52@creativecommons.org,male,barrage,Slayer,idoggett52,30,Namibia,51
183,Alec,,abourdas53@goodreads.com,male,animate weapon,Guardian,aettles53,129,Netherlands,86
184,Vilma,Pinkie,vpinkie54@reddit.com,male,animate weapon,Necromancer,vpinkie54,54,Svalbard and Jan Mayen,37
185,,,krosin55@wikispaces.com,male,arctic armour,Gladiator,bblockley55,210,Czech Republic,77
186,Nissy,Gleasane,ngleasane56@java.com,male,barrage,Elementalist,ngleasane56,66,Syria,18
187,Giffie,Waryk,gwaryk57@google.ru,male,arctic armour,Slayer,gwaryk57,392,Sri Lanka,51
188,Sapphira,De Simoni,sdesimoni58@51.la,male,barrage,Juggernaut,sdesimoni58,310,Somalia,18
189,Clo,Davenhall,cdavenhall59@aol.com,male,barrage,Juggernaut,cdavenhall59,308,Italy,28
190,Terese,Ropkins,tropkins5a@chronoengine.com,male,arctic armour,Pathfinder,tropkins5a,22,Dominican Republic,8
191,Annice,Schubart,aschubart5b@over-blog.com,male,animate weapon,Trickster,aschubart5b,44,Luxembourg,94
192,Madelle,McNickle,mmcnickle5c@comsenz.com,male,animate weapon,Saboteur,mmcnickle5c,170,South Africa,93
193,Katherina,Angeau,kangeau5d@technorati.com,male,arctic armour,Champion,kangeau5d,347,Uzbekistan,73
194,Hazlett,Deplacido,hdeplacido5e@yale.edu,male,barrage,Ascendant,hdeplacido5e,401,Honduras,86
195,,,eandrioni5f@soup.io,male,arctic armour,Deadeye,nlovegrove5f,58,Albania,65
196,Farand,Norsister,fnorsister5g@sohu.com,male,arctic armour,Slayer,fnorsister5g,316,Luxembourg,14
197,Isaak,Emmott,iemmott5h@dagondesign.com,male,animate weapon,Pathfinder,iemmott5h,352,Macedonia,33
198,,Kneesha,okneesha5i@pen.io,male,arctic armour,Ascendant,skneesha5i,206,Bulgaria,28
199,Thorpe,Soonhouse,tsoonhouse5j@jimdo.com,male,arctic armour,Juggernaut,tsoonhouse5j,397,South Korea,96
200,Zelma,De Pietri,zdepietri5k@fema.gov,male,animate weapon,Trickster,zdepietri5k,220,Chad,87
201,Clarence,,ceggleton5l@ucoz.ru,male,barrage,Raider,cticehurst5l,120,Bahrain,85
202,Joelle,,jskillanders5m@about.com,male,arctic armour,Champion,jdigiacomettino5m,7,Haiti,8
203,,,sgiffon5n@skyrock.com,male,barrage,Hierophant,alinstead5n,285,Portugal,22
204,Pris,Greensitt,pgreensitt5o@last.fm,male,animate weapon,Gladiator,pgreensitt5o,191,East Timor,91
205,Aksel,,avaudre5p@ovh.net,male,animate weapon,Trickster,ahamber5p,421,Canada,22
206,Albertina,Seabourne,aseabourne5q@epa.gov,male,animate weapon,Gladiator,aseabourne5q,362,Peru,36
207,Florenza,,flutton5r@ucla.edu,male,barrage,Deadeye,fharte5r,60,Norway,92
208,Bank,,bwinnett5s@comcast.net,male,barrage,Saboteur,bmccorley5s,98,Laos,32
209,Lilith,,lreedie5t@ehow.com,male,barrage,Trickster,lviger5t,187,Lithuania,60
210,Rourke,,rshewring5u@aboutads.info,male,arctic armour,Guardian,rbraz5u,350,Colombia,18
211,Evan,Saur,esaur5v@mit.edu,male,animate weapon,Chieftain,esaur5v,161,Iraq,98
212,Markos,,mfassmann5w@lulu.com,male,barrage,Saboteur,mzambonini5w,266,Marshall Islands,66
213,Margaux,Feely,mfeely5x@msn.com,male,barrage,Raider,mfeely5x,398,Japan,94
214,Llewellyn,,lcecil5y@dedecms.com,male,arctic armour,Slayer,lbeaty5y,144,Netherlands,51
215,Cassius,Northcote,cnorthcote5z@lycos.com,male,barrage,Slayer,cnorthcote5z,221,Belize,4
216,Tisha,,tfotheringham60@webs.com,male,arctic armour,Ascendant,tvallintine60,300,Jordan,34
217,Lauritz,,liacovuzzi61@yandex.ru,male,barrage,Necromancer,lsedgemond61,20,Eritrea,18
218,Abagael,,aewin62@upenn.edu,male,arctic armour,Slayer,aisacq62,269,Ukraine,15
219,Hogan,Dallyn,hdallyn63@apache.org,male,arctic armour,Saboteur,hdallyn63,325,Argentina,8
220,Tyrone,Rickets,trickets64@imgur.com,male,animate weapon,Trickster,trickets64,118,South Georgia and the South Sandwich Islands,51
221,Corny,,cglenister65@sbwire.com,male,animate weapon,Chieftain,csummerill65,45,Morocco,63
222,Giraldo,Leist,gleist66@army.mil,male,arctic armour,Elementalist,gleist66,285,Kazakhstan,58
223,Eloise,Deathridge,edeathridge67@wiley.com,male,arctic armour,Hierophant,edeathridge67,405,Iraq,47
224,Verile,,vtilberry68@photobucket.com,male,arctic armour,Champion,vransbury68,355,Ivory Coast,63
225,,Seman,eseman69@newyorker.com,male,barrage,Saboteur,dseman69,259,Namibia,73
226,Kahaleel,,kvescovo6a@imdb.com,male,arctic armour,Berserker,kcristofolo6a,389,Germany,65
227,Gwenore,,gmacloughlin6b@skype.com,male,barrage,Raider,gmaccarlich6b,220,Bosnia and Herzegovina,19
228,Denni,,dkobpa6c@pinterest.com,male,barrage,Inquisitor,dingleby6c,262,Estonia,69
229,Egan,Prest,eprest6d@engadget.com,male,arctic armour,Gladiator,eprest6d,305,Belize,64
230,Noelyn,Benedettini,nbenedettini6e@cocolog-nifty.com,male,animate weapon,Gladiator,nbenedettini6e,80,Iran,5
231,Dee,,dlodden6f@homestead.com,male,arctic armour,Slayer,dternault6f,124,Chad,54
232,Neille,,nbreckenridge6g@ftc.gov,male,barrage,Assassin,nmurison6g,184,Palestinian Territory,58
233,Korie,,kfarmloe6h@scribd.com,male,animate weapon,Trickster,kstanyforth6h,349,Paraguay,65
234,Abdul,,aleahey6i@free.fr,male,barrage,Necromancer,agenery6i,142,El Salvador,31
235,Pierce,Tinklin,ptinklin6j@netscape.com,male,barrage,Juggernaut,ptinklin6j,108,Spain,73
236,Upton,,ujeremiah6k@mayoclinic.com,male,arctic armour,Champion,ulambis6k,140,Peru,90
237,Kristopher,,kcooch6l@nature.com,male,animate weapon,Inquisitor,kmartugin6l,172,Nepal,39
238,Jacob,,jcuphus6m@indiegogo.com,male,arctic armour,Berserker,jmackowle6m,279,China,85
239,Jean,Groveham,jgroveham6n@mozilla.com,male,barrage,Necromancer,jgroveham6n,13,Croatia,8
240,Anstice,Chaucer,achaucer6o@ihg.com,male,arctic armour,Pathfinder,achaucer6o,330,Honduras,70
241,Felice,Bernholt,fbernholt6p@ihg.com,male,animate weapon,Berserker,fbernholt6p,235,Laos,83
242,James,Scarlan,jscarlan6q@phpbb.com,male,arctic armour,Juggernaut,jscarlan6q,307,Nicaragua,99
243,,Newvell,hnewvell6r@ow.ly,male,barrage,Trickster,bnewvell6r,163,Tajikistan,3
244,Fania,,fholbury6s@oaic.gov.au,male,animate weapon,Juggernaut,fcrane6s,200,New Caledonia,89
245,Kylie,,kdye6t@whitehouse.gov,male,barrage,Necromancer,kwinchurst6t,202,Iran,89
246,,,jnutty6u@foxnews.com,male,barrage,Berserker,nbasire6u,1,Belarus,16
247,Prentiss,,pnorbury6v@imdb.com,male,animate weapon,Gladiator,pblodg6v,409,Luxembourg,2
248,Rosamund,,rshillitto6w@soundcloud.com,male,barrage,Gladiator,rdenisevich6w,182,Saint Barthelemy,48
249,Vergil,Lambird,vlambird6x@bravesites.com,male,barrage,Saboteur,vlambird6x,124,Honduras,82
250,Gabriel,Kleyn,gkleyn6y@hhs.gov,male,arctic armour,Chieftain,gkleyn6y,391,Croatia,8
251,,Auton,lauton6z@sciencedirect.com,male,arctic armour,Trickster,mauton6z,16,Denmark,86
252,Ahmad,Godmar,agodmar70@yellowbook.com,male,arctic armour,Chieftain,agodmar70,58,Slovenia,90
253,Marybeth,,mmelly71@apple.com,male,barrage,Deadeye,mmcquillan71,122,China,57
254,Rutherford,Fanton,rfanton72@ebay.com,male,arctic armour,Saboteur,rfanton72,66,Peru,77
255,Vick,Westney,vwestney73@yolasite.com,male,barrage,Occultist,vwestney73,140,Azerbaijan,86
256,Marieann,Villalta,mvillalta74@ehow.com,male,animate weapon,Pathfinder,mvillalta74,353,Morocco,65
257,Louis,Stockwell,lstockwell75@unc.edu,male,barrage,Occultist,lstockwell75,292,Thailand,86
